url,product,page_type_hint,name
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=86_pulgadas_y_más,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=86_pulgadas_y_más
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=86_pulgadas_–_98_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=86_pulgadas_–_98_pulgadas
https://www.lg.com/mx/tv-soundbars/oled-art/,Audio,PLP,mx/tv-soundbars/oled-art
https://www.lg.com/mx/tv-soundbars/oled-evo/,Audio,PLP,mx/tv-soundbars/oled-evo
https://www.lg.com/mx/tv-soundbars/oled-evo/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/oled-evo/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
https://www.lg.com/mx/tv-soundbars/oled-evo/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/oled-evo/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/oled-evo/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/oled-evo/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/oled-evo/?ec_ft_07545230=77_pulgadas_-_85_pulgadas,Audio,PLP,mx/tv-soundbars/oled-evo/?ec_ft_07545230=77_pulgadas_-_85_pulgadas
https://www.lg.com/mx/tv-soundbars/oled-innovation/,Audio,PLP,mx/tv-soundbars/oled-innovation
https://www.lg.com/mx/tv-soundbars/oled/,Audio,PLP,mx/tv-soundbars/oled
https://www.lg.com/mx/tv-soundbars/oled/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/oled/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
https://www.lg.com/mx/tv-soundbars/oled/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/oled/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/oled/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/oled/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/oled/?ec_ft_07545230=77_pulgadas_-_85_pulgadas,Audio,PLP,mx/tv-soundbars/oled/?ec_ft_07545230=77_pulgadas_-_85_pulgadas
https://www.lg.com/mx/tv-soundbars/qned-evo/,Audio,PLP,mx/tv-soundbars/qned-evo
https://www.lg.com/mx/tv-soundbars/qned-evo/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/qned-evo/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/qned-evo/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/qned-evo/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/qned-evo/?ec_ft_07545230=70_pulgadas_-_75_pulgadas,Audio,PLP,mx/tv-soundbars/qned-evo/?ec_ft_07545230=70_pulgadas_-_75_pulgadas
https://www.lg.com/mx/tv-soundbars/qned-mini-led/,Audio,PLP,mx/tv-soundbars/qned-mini-led
https://www.lg.com/mx/tv-soundbars/qned/,Audio,PLP,mx/tv-soundbars/qned
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=50_pulgadas,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=50_pulgadas
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=70_pulgadas_-_75_pulgadas,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=70_pulgadas_-_75_pulgadas
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=86_pulgadas_y_más,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=86_pulgadas_y_más
https://www.lg.com/mx/tv-soundbars/qned/?ec_ft_07545230=86_pulgadas_–_98_pulgadas,Audio,PLP,mx/tv-soundbars/qned/?ec_ft_07545230=86_pulgadas_–_98_pulgadas
https://www.lg.com/mx/tv-soundbars/smart-tvs/,Audio,PLP,mx/tv-soundbars/smart-tvs
https://www.lg.com/mx/tv-soundbars/smart-tvs/?ec_ft_07545230=32_pulgadas_y_menos,Audio,PLP,mx/tv-soundbars/smart-tvs/?ec_ft_07545230=32_pulgadas_y_menos
https://www.lg.com/mx/tv-soundbars/smart-tvs/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/smart-tvs/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
https://www.lg.com/mx/tv-soundbars/smart-tvs/?ec_ft_07545230=42_pulgadas_~_48_pulgadas,Audio,PLP,mx/tv-soundbars/smart-tvs/?ec_ft_07545230=42_pulgadas_~_48_pulgadas
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=32_pulgadas_y_menos,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=32_pulgadas_y_menos
https://www.lg.com/mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/todas-las-tvs-y-soundbars/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
