url,product,page_type_hint,name
https://www.lg.com/uk/tvs-soundbars/qned-evo/43qned8eb3f/,TV,PDP,43QNED8EB3F
https://www.lg.com/uk/tvs-soundbars/qned-evo/50qned8eb3f/,TV,PDP,50QNED8EB3F
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77w69la/,TV,PDP,OLED77W69LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/85nu800b6la/,TV,PDP,85NU800B6LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/75nu900b6la/,TV,PDP,75NU900B6LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/55nu850b6la/,TV,PDP,55NU850B6LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled97g64lw/,TV,PDP,OLED97G64LW
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled83g64lw/,TV,PDP,OLED83G64LW
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled83c6elb/,TV,PDP,OLED83C6ELB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled83c66lb/,TV,PDP,OLED83C66LB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled83c64la/,TV,PDP,OLED83C64LA
https://www.lg.com/uk/tvs-soundbars/oled/oled83b6elb/,TV,PDP,OLED83B6ELB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77g62lw/,TV,PDP,OLED77G62LW
https://www.lg.com/uk/tvs-soundbars/oled/oled77b65la/,TV,PDP,OLED77B65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77c6elb/,TV,PDP,OLED77C6ELB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77c65la/,TV,PDP,OLED77C65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77c66lb/,TV,PDP,OLED77C66LB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65g62lw/,TV,PDP,OLED65G62LW
https://www.lg.com/uk/tvs-soundbars/oled/oled65b65la/,TV,PDP,OLED65B65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55g62lw/,TV,PDP,OLED55G62LW
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled48c65la/,TV,PDP,OLED48C65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled48c66lb/,TV,PDP,OLED48C66LB
https://www.lg.com/uk/tvs-soundbars/oled/oled55b65la/,TV,PDP,OLED55B65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled48c64la/,TV,PDP,OLED48C64LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled42c64la/,TV,PDP,OLED42C64LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled42c65la/,TV,PDP,OLED42C65LA
https://www.lg.com/uk/tvs-soundbars/oled/oled48b65la/,TV,PDP,OLED48B65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled42c66lb/,TV,PDP,OLED42C66LB
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/50nu900b6la/,TV,PDP,50NU900B6LA
https://www.lg.com/uk/tvs-soundbars/qned-evo/100qned87b6/,TV,PDP,100QNED87B6
https://www.lg.com/uk/tvs-soundbars/qned-evo/86qned85b6b/,TV,PDP,86QNED85B6B
https://www.lg.com/uk/tvs-soundbars/qned-evo/50qned86b6b/,TV,PDP,50QNED86B6B
https://www.lg.com/uk/tvs-soundbars/qned-evo/86qned86b6b/,TV,PDP,86QNED86B6B
https://www.lg.com/uk/tvs-soundbars/qned-evo/86qned87b6a/,TV,PDP,86QNED87B6A
https://www.lg.com/uk/tvs-soundbars/qned-evo/65qned8eb3b/,TV,PDP,65QNED8EB3B
https://www.lg.com/uk/tvs-soundbars/qned-evo/55qned86b6b/,TV,PDP,55QNED86B6B
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/55nu900b6la/,TV,PDP,55NU900B6LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/65nu900b6la/,TV,PDP,65NU900B6LA
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/50mrgb88b6b/,TV,PDP,50MRGB88B6B
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/65nu800b6la/,TV,PDP,65NU800B6LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/75nu800b6la/,TV,PDP,75NU800B6LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/55nu8e0b3la/,TV,PDP,55NU8E0B3LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/65nu8e0b3la/,TV,PDP,65NU8E0B3LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/75nu8e0b3la/,TV,PDP,75NU8E0B3LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/50nu8e0b3la/,TV,PDP,50NU8E0B3LA
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/86mrgb88b6b/,TV,PDP,86MRGB88B6B
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/75mrgb88b6b/,TV,PDP,75MRGB88B6B
https://www.lg.com/uk/tvs-soundbars/micro-rgb-evo/86mrgb96b6b/,TV,PDP,86MRGB96B6B
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/65mrgb88b6b/,TV,PDP,65MRGB88B6B
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/43nu800b6lc/,TV,PDP,43NU800B6LC
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/50nu800b6lc/,TV,PDP,50NU800B6LC
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/85nu900b6la/,TV,PDP,85NU900B6LA
https://www.lg.com/uk/tvs-soundbars/micro-rgb-evo/100mrgb96b6/,TV,PDP,100MRGB96B6
https://www.lg.com/uk/tvs-soundbars/gallery-tv-with-fram/55lx7b6la/,TV,PDP,55LX7B6LA
https://www.lg.com/uk/tvs-soundbars/gallery-tv-with-fram/65lx7b6la/,TV,PDP,65LX7B6LA
https://www.lg.com/uk/tvs-soundbars/oled/oled83b65la/,TV,PDP,OLED83B65LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/85nu8e0b3la/,TV,PDP,85NU8E0B3LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/43nu8e0b3la/,TV,PDP,43NU8E0B3LA
https://www.lg.com/uk/all-soundsuite/,Audio,PLP,uk/all-soundsuite
https://www.lg.com/uk/art-tv/,TV,PLP,uk/art-tv
https://www.lg.com/uk/lg-xboom-by-will-i-am/,Audio,PLP,uk/lg-xboom-by-will-i-am
https://www.lg.com/uk/lifestyle-screens/,TV,PLP,uk/lifestyle-screens
https://www.lg.com/uk/lifestyle-screens/all-lifestyle-screens/,TV,PLP,uk/lifestyle-screens/all-lifestyle-screens
https://www.lg.com/uk/lifestyle-screens/flex/,TV,PLP,uk/lifestyle-screens/flex
https://www.lg.com/uk/lifestyle-screens/objet-collection-pose/,TV,PLP,uk/lifestyle-screens/objet-collection-pose
https://www.lg.com/uk/lifestyle-screens/stanbyme-go/,TV,PLP,uk/lifestyle-screens/stanbyme-go
https://www.lg.com/uk/lifestyle-screens/stanbyme/,TV,PLP,uk/lifestyle-screens/stanbyme
https://www.lg.com/uk/monitor/,Monitor,PLP,uk/monitor
https://www.lg.com/uk/monitor/monitor-products-ips/,Monitor,PLP,uk/monitor/monitor-products-ips
https://www.lg.com/uk/monitors/,Monitor,PLP,uk/monitors
https://www.lg.com/uk/monitors/all-monitors/,Monitor,PLP,uk/monitors/all-monitors
https://www.lg.com/uk/monitors/curved-monitor/,Monitor,PLP,uk/monitors/curved-monitor
https://www.lg.com/uk/monitors/ergo-monitors/,Monitor,PLP,uk/monitors/ergo-monitors
https://www.lg.com/uk/monitors/ergomonitor/,Monitor,PLP,uk/monitors/ergomonitor
https://www.lg.com/uk/monitors/fhd-qhd/,Monitor,PLP,uk/monitors/fhd-qhd
https://www.lg.com/uk/monitors/gaming-monitor/,Monitor,PLP,uk/monitors/gaming-monitor
https://www.lg.com/uk/monitors/gaming-monitors/,Monitor,PLP,uk/monitors/gaming-monitors
https://www.lg.com/uk/monitors/gaming/,Monitor,PLP,uk/monitors/gaming
https://www.lg.com/uk/monitors/gaming/event/,Monitor,PLP,uk/monitors/gaming/event
https://www.lg.com/uk/monitors/gaming/site-pdp-page/,Monitor,PLP,uk/monitors/gaming/site-pdp-page
