url,product,page_type_hint,name
https://www.lg.com/us/collections/5k-monitors,IT,PLP,5K Monitors
https://www.lg.com/us/fhd-monitors,IT,PLP,FHD Monitors
https://www.lg.com/us/gaming-monitors,IT,PLP,UltraGear gaming
https://www.lg.com/us/lifestyle-monitors,IT,PLP,Lifestyle Monitors
https://www.lg.com/us/monitor-tvs,IT,PLP,Monitor TV
https://www.lg.com/us/monitors,IT,PLP,All Monitors
https://www.lg.com/us/monitors/monitor-setup-guide,IT,PLP,monitor setup
https://www.lg.com/us/qhd-monitors,IT,PLP,FHD QHD
https://www.lg.com/us/smart-monitors,IT,PLP,Smart Monitors
https://www.lg.com/us/ultragear-oled-gaming-monitors,IT,PLP,UltraGear gaming OLED
https://www.lg.com/us/ultrawide-monitors,IT,PLP,UltraWide
https://www.lg.com/us/soundbar-experience,SoundSuite,Microsite,soundbar experience
https://www.lg.com/us/soundbars/lg-h7-w7-cinema-suite,SoundSuite,PDP,cinema-suite-7
https://www.lg.com/us/soundbars/lg-m5-p2-h7-immersive-suite-5,SoundSuite,PDP,immersive-suite-5
https://www.lg.com/us/soundbars/lg-m5-p2-h7-w7-immersive-suite-5-pro,SoundSuite,PDP,immersive-suite-5 Pro
https://www.lg.com/us/soundbars/lg-m5-p4-h7-immersive-quad-suite-5,SoundSuite,PDP,immersive-quad-suite-5
https://www.lg.com/us/soundbars/lg-m5-p4-h7-w7-immersive-quad-suite-5-pro,SoundSuite,PDP,immersive-quad-suite-5 Pro
https://www.lg.com/us/soundbars/lg-m7-p2-h7-immersive-suite-7,SoundSuite,PDP,immersive-suite-7
https://www.lg.com/us/soundbars/lg-m7-p2-h7-w7-immersive-suite-7-pro,SoundSuite,PDP,immersive-suite-7 pro
https://www.lg.com/us/soundbars/lg-m7-p2-w7-stereo-suite-7-pro,SoundSuite,PDP,stereo-suite-7 Pro
https://www.lg.com/us/soundbars/lg-m7-p4-h7-immersive-quad-suite-7,SoundSuite,PDP,immersive-quad-suite-7
https://www.lg.com/us/soundbars/lg-m7-p4-h7-w7-immersive-quad-suite-7-pro,SoundSuite,PDP,immersive-quad-suite-7 Pro
https://www.lg.com/us/soundbars/lg-sound-suite-h7-soundbar,SoundSuite,PDP,H7
https://www.lg.com/us/speakers/lg-sound-suite-m5-compact-wireless-speaker,SoundSuite,PDP,M5
https://www.lg.com/us/speakers/lg-sound-suite-m7-premium-wireless-speaker,SoundSuite,PDP,M7
https://www.lg.com/us/subwoofers/lg-sound-suite-w7-wireless-subwoofer,SoundSuite,PDP,W7
https://www.lg.com/us/collections/dolby-atmos-sound-bars,SoundSuite,PLP,dolby atmos PLP
https://www.lg.com/us/collections/home-theater-soundbars,SoundSuite,PLP,home theater PLP
https://www.lg.com/us/collections/sound-suite-audio-system,SoundSuite,PLP,All Sound Suite PLP
https://www.lg.com/us/sound-suite,SoundSuite,PLP,CAT
https://www.lg.com/us/sound-suite/faq,SoundSuite,PLP,CAT (FAQ)
https://www.lg.com/us/soundbars,SoundSuite,PLP,soundbar PLP
https://www.lg.com/us/audio,Audio,PLP,us/audio
https://www.lg.com/us/discover-smart-monitors,Monitor,PLP,us/discover-smart-monitors
https://www.lg.com/us/gaming-speakers,Audio,PLP,us/gaming-speakers
https://www.lg.com/us/home-audio/discontinued,Audio,PLP,us/home-audio/discontinued
https://www.lg.com/us/monitors/discontinued,Monitor,PLP,us/monitors/discontinued
https://www.lg.com/us/nanocell-tvs,TV,PLP,us/nanocell-tvs
https://www.lg.com/us/party-speakers,Audio,PLP,us/party-speakers
https://www.lg.com/us/sound-bars,Audio,PLP,us/sound-bars
https://www.lg.com/us/speakers,Audio,PLP,us/speakers
https://www.lg.com/us/tvs/discontinued,TV,PLP,us/tvs/discontinued
https://www.lg.com/us/wireless-bluetooth-speakers,Audio,PLP,us/wireless-bluetooth-speakers
https://www.lg.com/us/worlds-number-one-oled-tv,TV,PLP,us/worlds-number-one-oled-tv
https://www.lg.com/us/xboom,Audio,PLP,us/xboom
